compound_id,canonical_smiles,fold,is_binder,pKD_global_mean,oof_p_binder_xgb_rdkit_fp_pocket
CF-3-154,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)c1ccc(O)cc1,2,false,2.8290997733968704,0.09642814844846725
CF-3-159,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)CC1CCN(C(=O)OC(C)(C)C)CC1,2,false,2.4700676210501653,0.09180038422346115
CF-3-16,COc1ccc(C)cc1NC(=O)[C@H](N)Cc1cnc[nH]1,2,false,2.725119088740067,0.295173704624176
CF-3-161,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)OCc1ccccc1,2,false,-0.011165699840404645,0.12277974933385849
CF-3-163,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)O[C@@H]1CCOC1,2,false,0.22691096691573723,0.1432567536830902
CF-3-164,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1S(=O)(=O)c1ccccc1,2,false,-0.6403734745279974,0.08778223395347595
CF-3-169,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)NCc1ccccc1,2,false,-0.3797709519216108,0.10301923006772995
CF-3-171,CCOC(=O)CNC(=O)N1CCC[C@@H]1C(=O)Nc1cc(C)ccc1OC,2,false,-0.06083911861895087,0.18442529439926147
CF-3-174,COc1ccc(C)cc1NC(=O)CCNC(=O)c1ccc(O)cc1,2,false,2.4576188387314937,0.039919618517160416
CF-3-176,COc1ccc(C)cc1NC(=O)CCNC(=O)Cc1ccccc1,2,false,-0.62419144534062,0.054076265543699265
CF-3-177,COc1ccc(C)cc1NC(=O)CCNC(=O)CCNC(=O)OC(C)(C)C,2,false,-0.6184555297866262,0.05451793968677521
CF-3-179,COc1ccc(C)cc1NC(=O)CCNC(=O)CC1CCN(C(=O)OC(C)(C)C)CC1,2,false,-0.7251290614900187,0.0779433622956276
CF-3-18,COc1ccc(C)cc1NC(=O)CCN,2,false,2.9724028111002783,0.044961538165807724
CF-3-182,COc1ccc(C)cc1NC(=O)CCNC(=O)O[C@@H]1CCOC1,2,false,2.9504539771385008,0.09917087107896805
CF-3-185,COc1ccc(C)cc1NC(=O)CCNS(=O)(=O)Cc1ccccc1,2,false,-1.4235119837797172,0.07102589309215546
CF-3-189,COc1ccc(C)cc1NC(=O)CCNC(=O)NCc1ccccc1,2,false,2.972268091246098,0.05460178852081299
CF-3-190,CCNC(=O)NCCC(=O)Nc1cc(C)ccc1OC,2,false,-1.0959528221079573,0.04542364925146103
CF-3-192,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O,2,false,-0.23517213719498226,0.07576720416545868
CF-3-193,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccccc1,2,false,0.1356369107675473,0.06035603955388069
CF-3-196,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Nc1ccccc1,2,false,2.8157404431947364,0.07329763472080231
CF-3-197,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Cc1ccccc1,2,false,-0.5835590698882218,0.07576720416545868
CF-3-198,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1Cc2ccc(O)cc2CN1,2,false,0.20752029464715185,0.14114509522914886
CF-3-201,C=CCOc1ccc(C[C@H](N)C(=O)Nc2cc(C)ccc2OC)cc1,2,false,2.838979539550091,0.07090461254119873
CF-3-204,COc1cccc(NC(=O)NCCC(=O)Nc2cc(C)ccc2OC)c1,2,false,2.468836243224043,0.07270005345344543
CF-3-207,COc1ccc(C)cc1NC(=O)CCNC(=O)Nc1cccc(Cl)c1,2,true,6.58011852148931,0.055882006883621216
CF-3-210,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCN(C(=O)OC(C)(C)C)CC1,2,false,2.6277292442997986,0.07851957529783249
CF-3-211,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCNCC1,2,false,1.1736160178032282,0.05907076224684715
CF-3-213,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCN(C(C)=O)CC1,2,true,7.162516786842849,0.062124863266944885
CF-3-214,COc1ccc(C)cc1NC(=O)CCCC(=O)Nc1ccccc1,2,true,7.228757050962009,0.047851916402578354
CF-3-215,COc1ccc(NC(=O)CCCC(=O)Nc2cc(C)ccc2OC)cc1,2,false,2.972589249366176,0.04440151900053024
CF-3-219,COc1ccc(CC(=O)NCCC(=O)Nc2cc(C)ccc2OC)cc1,2,false,-0.15335134389556604,0.059517718851566315
CF-3-221,COc1ccc(C)cc1NC(=O)CCNC(=O)Cc1ccccc1F,2,false,-0.7804649185502804,0.07229193300008774
CF-3-222,COc1ccc(C)cc1NC(=O)CCNc1nc2ccccc2[nH]1,2,true,11.241925143476047,0.3132598102092743
CF-3-225,COc1ccc(C(F)(F)F)cc1NC(=O)CCNC(=O)Nc1ccccc1,2,false,0.0645073055363057,0.07966726273298264
CF-3-29,COc1ccc(C)cc1NC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,2,false,2.4596361957657886,0.07123634964227676
CF-3-30,COc1ccc(C)cc1NC(=O)C1CCNCC1,2,false,2.4836842059316604,0.04738311842083931
CF-3-36,COc1ccc(C)cc1NC(=O)CNC(=O)Cc1ccccc1,2,false,2.854285936588499,0.05313194915652275
CF-3-40,COc1ccc(C)cc1NC(=O)CNS(=O)(=O)c1ccccc1,2,false,2.7005406801153033,0.06620192527770996
CF-3-42,COc1ccc(C)cc1NC(=O)Cn1ccnc1,2,false,2.888903904724187,0.13366855680942535
CF-3-52,COc1ccc(F)cc1NC(=O)CN,2,false,2.9621343122030477,0.11242818832397461
CF-3-55,COc1cc(C)ccc1NC(=O)CN,2,false,2.6120556408131947,0.04947485774755478
CF-3-56,COc1cc(Cl)ccc1NC(=O)CN,2,false,2.752763756394871,0.04107218235731125
CF-3-58,Cc1ccc(Oc2ccccc2Cl)c(NC(=O)CN)c1,2,false,2.9923180792715716,0.06943367421627045
CF-3-59,Cc1ccc(OCc2ccccc2)c(NC(=O)CN)c1,2,false,2.996276585040076,0.04757393151521683
CF-3-62,Cc1ccc(OCCNC(=O)OC(C)(C)C)c(NC(=O)CN)c1,2,false,2.5576413197929533,0.06445637345314026
CF-3-65,Cc1ccc(C#Cc2ccc(F)cc2)c(NC(=O)CN)c1,2,false,2.9952936847239844,0.05879075825214386
CF-3-69,Cc1ccc(-c2cn(CC(=O)O)nn2)c(NC(=O)CNC(=O)OC(C)(C)C)c1,2,true,6.5867272079001875,0.3204224407672882
CF-3-83,Cc1ccc(OCc2ccccc2)c(NC(=O)CN2CCC(N(C)C)CC2)c1,2,false,-0.5592717389370591,0.04947410896420479
CF-3-92,COc1cc(F)c(F)cc1NC(=O)[C@H]1CCCN1C(=O)OC(C)(C)C,2,false,-0.5215375243546011,0.1447599232196808
CF-3-97,Cc1ccc(OCCN(C)C)c(NC(=O)[C@H]2CCCN2)c1,2,false,0.20837547516250224,0.07749508321285248
CF-5-01,O=C(Nc1ccc(Oc2ncccn2)cc1)C1CC1,1,false,2.6956502453505498,0.21306565403938293
CF-5-04,COC(=O)C(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.4963716287666164,0.147734135389328
CF-5-05,O=C(O)C(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.5371694410062173,0.1534140706062317
CF-5-06,CNC(=O)C(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.7182962810617397,0.11292102187871933
CF-5-11,CC(C)(C)OC(=O)NCCC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.433670315055694,0.06298942118883133
CF-5-111,CC(=O)Nc1ccc(-n2c(Nc3ccccc3)nc3ccccc32)cc1,1,false,2.998264808751934,0.28757208585739136
CF-5-12,CC(C)(C)OC(=O)NCC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.3581813499730906,0.07240752875804901
CF-5-126,COc1cccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)c1,1,false,-0.33161206716945363,0.22992052137851715
CF-5-128,O=C(CSc1ccccc1Cl)Nc1ccc(Oc2ncccn2)cc1,1,false,2.309103033284339,0.19927798211574554
CF-5-130,O=C(CSc1ccc(Cl)cc1)Nc1ccc(Oc2ncccn2)cc1,1,false,0.16958055466212926,0.18794728815555573
CF-5-131,CC(=O)Nc1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,1,false,-0.2103700246748931,0.16698776185512543
CF-5-132,COC(=O)c1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,1,true,6.821919991612469,0.14266282320022583
CF-5-134,CNC(=O)c1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,1,false,-0.17229962114619676,0.14697524905204773
CF-5-136,O=C(CSC1CCNCC1)Nc1ccc(Oc2ncccn2)cc1,1,false,-0.3761484369085029,0.17484606802463531
CF-5-137,CC(=O)N1CCC(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)CC1,1,false,2.5604596098787056,0.08960358798503876
CF-5-138,O=C(CSC1CCN(Cc2ccccc2)CC1)Nc1ccc(Oc2ncccn2)cc1,1,false,2.449960381665218,0.059668947011232376
CF-5-139,COc1ccccc1OCC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,-0.8456362286219204,0.1029461994767189
CF-5-14,CC(C)(C)OC(=O)N1CCC(CC(=O)Nc2ccc(Oc3ncccn3)cc2)CC1,1,false,2.612346968994667,0.06359649449586868
CF-5-140,COc1cccc(OCC(=O)Nc2ccc(Oc3ncccn3)cc2)c1,1,false,2.9000714903760305,0.11237537860870361
CF-5-142,O=C(COc1ccccc1Cl)Nc1ccc(Oc2ncccn2)cc1,1,true,5.077815326391519,0.0989091619849205
CF-5-146,O=C(COC1CCNCC1)Nc1ccc(Oc2ncccn2)cc1,1,false,-0.23859623484479087,0.16777577996253967
CF-5-147,CC(=O)N1CCC(OCC(=O)Nc2ccc(Oc3ncccn3)cc2)CC1,1,false,0.02074781064393092,0.11069591343402863
CF-5-15,O=C(O)CCC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.815896261404543,0.12471440434455872
CF-5-164,CC(=O)Nc1ccc(N(Cc2ccc(C(=O)O)cc2)c2ncccn2)cc1,1,false,2.807844703027676,0.18612845242023468
CF-5-173,CCNC(=O)Nc1ccc(N(Cc2ccccc2)c2ncnc3ccccc23)cc1,1,true,6.973375946463146,0.11901554465293884
CF-5-174,CC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1,1,true,7.6372474466103695,0.27670496702194214
CF-5-175,O=C(Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1)C1CC1,1,true,7.3885035398105865,0.3000541031360626
CF-5-176,O=C(Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1)NC1CC1,1,true,7.499301276290025,0.27247241139411926
CF-5-177,CCNC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1,1,true,6.630158094933292,0.2671852111816406
CF-5-178,CC(=O)Nc1ccc(N(Cc2ccccc2)c2cc(Cl)ncn2)cc1,1,false,1.3946575855661032,0.2994547486305237
CF-5-18,CNC(=O)COCC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.564504590854398,0.1588754504919052
CF-5-186,CC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc(F)cn2)cc1,1,true,7.918549580718494,0.33862048387527466
CF-5-19,O=C(CN1CCOCC1)Nc1ccc(Oc2ncccn2)cc1,1,false,2.6996926427327432,0.07405068725347519
CF-5-190,O=C(Nc1ccc(N(Cc2ccccc2)c2ncccn2)cc1)C1CC1,1,true,7.163285688353628,0.26904284954071045
CF-5-191,O=C(CSc1ccccc1)Nc1ccc(N(Cc2ccccc2)c2ncccn2)cc1,1,false,0.09950267397977858,0.2414819598197937
CF-5-192,CC(=O)Nc1ccc(N(CC2CCN(C(=O)OC(C)(C)C)CC2)c2ncccn2)cc1,1,true,8.00457444309985,0.069118432700634
CF-5-196,CC(C)(C)OC(=O)N1CCC(CN(c2ccc(NC(=O)C3CC3)cc2)c2ncccn2)CC1,1,false,2.873119927735649,0.062154337763786316
CF-5-200,CCNC(=O)Nc1ccc(N(CC2CCN(C(=O)OC(C)(C)C)CC2)c2ncccn2)cc1,1,false,-0.1778725687619721,0.0778575986623764
CF-5-201,CCNC(=O)Nc1ccc(N(CC2CCNCC2)c2ncccn2)cc1,1,false,-0.2580255817717337,0.21009959280490875
CF-5-203,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCc4ccc(O)cc4)c3)C2=O)cc1,5,false,-0.4242659380284146,0.19689276814460754
CF-5-204,CCNC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,1,false,2.9098424485398473,0.14262163639068604
CF-5-205,O=C(Nc1ccc(Nc2ncnc3ccccc23)cc1)NC1CC1,1,false,2.8332474390793023,0.15977880358695984
CF-5-206,CC(C)(C)OC(=O)NCCCNC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,1,true,11.98431413280717,0.12695302069187164
CF-5-207,NCCCNC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,1,false,2.417186739840173,0.17174461483955383
CF-5-210,CC(C)(C)OC(=O)NCCC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1.O=C(O)C(F)(F)F,1,false,1.4546364538054941,0.10854613780975342
CF-5-211,NCCC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,1,false,2.9068015624269927,0.12871289253234863
CF-5-214,CC(=O)N1CCC(C(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)CC1,1,false,2.7351495806351505,0.1699599176645279
CF-5-215,CN1CCC(C(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)CC1,1,true,7.182682976397272,0.09812849760055542
CF-5-216,CC(C)(C)OC(=O)N1CCC(CC(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)CC1,1,true,5.362503749097533,0.07215581834316254
CF-5-217,O=C(CC1CCNCC1)Nc1ccc(Nc2ncnc3ccccc23)cc1,1,false,2.4411548045138125,0.09900899231433868
CF-5-222,CCNC(=O)Nc1ccc(C(O)c2ccccc2F)cc1,1,false,1.8330024841431718,0.19662384688854218
CF-5-223,OC(c1ccc(Nc2ncnc3ccccc23)cc1)c1ccccc1F,1,false,-0.6030628243932971,0.19373175501823425
CF-5-224,OC(c1ccc(Nc2nc3c(Cl)cccc3[nH]2)cc1)c1ccccc1F,1,true,7.845176953228508,0.3418743908405304
CF-5-235,CC(=O)Nc1ccc(C(O)c2cc(F)ccc2F)cc1,1,false,2.718405397447942,0.20192664861679077
CF-5-236,O=C(Nc1ccc(C(O)c2cc(F)ccc2F)cc1)C1CC1,1,false,0.17166919358151103,0.24775230884552002
CF-5-237,CCNC(=O)Nc1ccc(C(O)c2cc(F)ccc2F)cc1,1,false,0.7716725386747714,0.18538935482501984
CF-5-239,O=C(Nc1ccc(C(O)c2cccc(F)c2F)cc1)C1CC1,1,false,2.4758067597032145,0.2390911877155304
CF-5-240,CCNC(=O)Nc1ccc(C(O)c2cccc(F)c2F)cc1,1,true,5.413254266415069,0.18744786083698273
CF-5-250,CC(=O)Nc1ccc(C(O)c2ccc(Cl)cc2F)cc1,1,false,0.23992859991881985,0.20551960170269012
CF-5-251,O=C(Nc1ccc(C(O)c2ccc(Cl)cc2F)cc1)C1CC1,1,false,-0.6027105764814391,0.40057000517845154
CF-5-252,CCNC(=O)Nc1ccc(C(O)c2ccc(Cl)cc2F)cc1,1,false,2.5758946653080566,0.19705870747566223
CF-5-254,O=C(Nc1ccc(C(O)c2cc(Cl)ccc2F)cc1)C1CC1,1,false,2.4594657515176195,0.4006631076335907
CF-5-256,CC(=O)Nc1ccc(C(C)(O)c2ccccc2F)cc1,1,false,2.980659415587885,0.21720854938030243
CF-5-258,CC(=O)Nc1ccc(C(O)(Cc2ccccc2)c2ccccc2F)cc1,1,true,5.7852668730545735,0.20563815534114838
CF-5-260,CC(=O)Nc1ccc(C(NC(C)=O)c2ccccc2F)cc1,1,false,1.3390847079104184,0.06709342449903488
CF-5-265,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1,5,true,8.121460828139206,0.0901908427476883
CF-5-266,COc1ccc(CC(=O)NC(c2ccc(NC(C)=O)cc2)c2ccccc2F)cc1,1,true,5.476800237771764,0.06535426527261734
CF-5-27,O=C(NCCCCl)Nc1ccc(Oc2ncccn2)cc1,1,false,2.8586649972913634,0.12269281595945358
CF-5-283,CC(C)(C)OC(=O)NCCC(=O)NC(c1ccc(NC(=O)C2CC2)cc1)c1ccccc1F,1,false,-0.2560432271284593,0.09820014983415604
CF-5-284,NCCC(=O)NC(c1ccc(NC(=O)C2CC2)cc1)c1ccccc1F,1,false,2.8734304805542776,0.09724615514278412
CF-5-285,O=C(O)c1cc(Nc2ccc(Oc3ncccn3)cc2)ncn1,1,false,2.63749889816459,0.42911824584007263
CF-5-288,CN1CCN(C(=O)c2cc(Nc3ccc(Oc4ncccn4)cc3)ncn2)CC1,1,false,-0.14052390565130057,0.41971004009246826
CF-5-289,CN1CCC(CNC(=O)c2cc(Nc3ccc(Oc4ncccn4)cc3)ncn2)CC1,1,false,2.6616286968716816,0.47035613656044006
CF-5-29,O=C(NCCCN1CCOCC1)Nc1ccc(Oc2ncccn2)cc1,1,true,5.791370155158363,0.08288995921611786
CF-5-290,CC(=O)N1CCN(C(=O)c2cc(Nc3ccc(Oc4ncccn4)cc3)ncn2)CC1,1,false,-0.847255224425077,0.5316563844680786
CF-5-293,O=C(NCc1ccccc1)c1cnc(Nc2ccc(Oc3ncccn3)cc2)nc1,1,true,12.408775985617627,0.4837263226509094
CF-5-30,COC(=O)CCNC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.828356643780853,0.09811440110206604
CF-5-300,O=C(O)c1ccc2nc(Nc3ccc(Oc4ncccn4)cc3)[nH]c2c1,1,false,-0.2800806739597437,0.23104768991470337
CF-5-303,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc2nc(Nc3ccc(Oc4ncccn4)cc3)[nH]c2c1,1,false,-0.5708478144880517,0.20249979197978973
CF-5-305,CCNC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,1,false,0.8810527837537799,0.14262163639068604
CF-5-306,CCOC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1,1,true,5.01428987531358,0.20608894526958466
CF-5-307,c1cnc(Oc2ccc(Nc3nc4ccccc4[nH]3)cc2)nc1,1,false,2.069953256938839,0.21463990211486816
CF-5-308,Cn1c(Nc2ccc(Oc3ncccn3)cc2)nc2ccccc21,1,false,2.9422874830903387,0.2237253487110138
CF-5-31,O=C(O)CCNC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.6299746387111838,0.16937124729156494
CF-5-311,COCCn1c(Nc2ccc(Oc3ncccn3)cc2)nc2ccccc21,1,false,0.5026162729036037,0.15984176099300385
CF-5-312,CC(C)(C)OC(=O)NCCCn1c(Nc2ccc(Oc3ncccn3)cc2)nc2ccccc21,1,false,1.857787425909757,0.3066687285900116
CF-5-320,Oc1ccc(-c2nnc(Nc3ccc(Oc4ncccn4)cc3)o2)cc1,1,false,0.5131518175030784,0.21756720542907715
CF-5-321,c1cnc(Oc2ccc(Nc3nnc(C4CC4)o3)cc2)nc1,1,false,-0.3386337601190225,0.2936699092388153
CF-5-36,CS(=O)(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.5815857099665656,0.09155818819999695
CF-5-38,COCCS(=O)(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.6077425412615995,0.09781148284673691
CF-5-39,Cc1nc2cc(Oc3ncccn3)ccc2[nH]1,1,false,2.9724276301755053,0.2667257785797119
CF-5-40,CC(C)c1nc2cc(Oc3ncccn3)ccc2[nH]1,1,false,2.9126689870689795,0.2421044111251831
CF-5-56,CC(C)c1nnc(Nc2ccc(Oc3ncccn3)cc2)o1,1,false,2.7152978275945525,0.2538956105709076
CF-5-58,CC(=O)Nc1ccc(Oc2ccccc2)cc1,1,false,2.943697830470536,0.07684707641601562
CF-5-59,CC(=O)Nc1ccc(Oc2ccccc2F)cc1,1,false,2.905725661587438,0.10521574318408966
CF-5-60,CC(=O)Nc1ccc(Oc2cccc(F)c2)cc1,1,false,2.748867585501016,0.047018133103847504
CF-5-61,CC(=O)Nc1ccc(Oc2ccc(F)cc2)cc1,1,false,2.662665160010436,0.0722825825214386
CF-5-62,CC(=O)Nc1ccc(Oc2ccccc2Cl)cc1,1,false,2.953351581423844,0.07142800837755203
CF-5-63,CC(=O)Nc1ccc(Oc2cccc(Cl)c2)cc1,1,false,2.516489956593488,0.07701592892408371
CF-5-65,CC(=O)Nc1ccc(Oc2cc(F)ccc2F)cc1,1,false,2.9697354922670387,0.07916072756052017
CF-5-74,CC(=O)Nc1ccc(Nc2ncncc2C#N)cc1,1,false,2.688472276093166,0.24957969784736633
CF-5-75,CC(=O)Nc1ccc(Oc2nccc(C)n2)cc1,1,false,2.8222185070563275,0.15794812142848969
CF-5-76,COc1ccnc(Oc2ccc(NC(C)=O)cc2)n1,1,false,2.9468179048772467,0.12708458304405212
CF-5-77,CC(=O)Nc1ccc(Oc2nccc(C#N)n2)cc1,1,false,2.72427662830249,0.18076835572719574
CF-5-78,CC(=O)Nc1ccc(Oc2ncncc2F)cc1,1,false,2.7631317444538808,0.1481349915266037
CF-5-81,CC(=O)Nc1ccc(Nc2ncccn2)cc1,1,false,2.9776223403184137,0.2260635793209076
CF-5-84,CC(=O)Nc1ccc(N(CCc2ccccc2)c2ncccn2)cc1,1,false,2.90558551230909,0.2278974950313568
CF-6-106,NC(=O)c1cccc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,0,true,6.856497478081488,0.08961117267608643
CF-6-108,COc1cc(OC)cc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,0,false,2.8534209981878447,0.06671615689992905
CF-6-110,NC(=O)c1cc(F)cc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,0,true,7.098209089995969,0.09153847396373749
CF-6-111,O=C(O)C1CN(C(=O)c2ccccc2)Cc2ccccc21,0,false,2.6002811595889557,0.0788729190826416
CF-6-112,NC(=O)c1cccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,0,false,2.5447039027125555,0.07874938100576401
CF-6-113,NC(=O)c1cccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,0,false,2.966119707485253,0.07874938100576401
CF-6-114,NC(=O)c1ccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)cc1,0,false,2.4909300270786257,0.07190520316362381
CF-6-116,NC(=O)c1cc(F)cc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,0,false,-0.4491075501275909,0.09235712140798569
CF-6-121,CC(=O)N1CCC[C@H](C(=O)N2CC(C(=O)O)c3ccccc32)C1,0,false,1.2733169917769411,0.18759484589099884
CF-6-122,O=C(O)C1CN(C(=O)[C@H]2COc3ccccc3O2)c2ccccc21,0,false,2.992630007916929,0.15845340490341187
CF-6-124,N#Cc1ccc(C(=O)N2CCC(C(=O)O)c3ccccc32)cc1,0,true,7.631018789340685,0.09796883910894394
CF-6-128,N#Cc1cc(F)cc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,0,false,2.3718850036345382,0.09705501794815063
CF-6-129,N#Cc1cccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,0,false,2.648358859325894,0.1085728108882904
CF-6-130,N#Cc1ccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)cc1,0,false,1.9450123665191132,0.10726166516542435
CF-6-19,COc1ccc(C(=O)N2CC(C(=O)O)c3ccccc32)cc1,0,false,2.8740355334691223,0.20194213092327118
CF-6-24,O=C(O)C1CN(C(=O)c2cccc(O)c2)c2ccccc21,0,false,2.953191564433353,0.16052091121673584
CF-6-26,Cc1ccccc1C(=O)N1CC(C(=O)O)c2ccccc21,0,false,2.911248264845367,0.13290277123451233
CF-6-33,CC(=O)N1CCN(C(=O)c2cccc(C(=O)N3CC(C(=O)O)c4ccccc43)c2)CC1,0,false,2.497751861612382,0.1042005717754364
CF-6-34,CC(=O)NCCNC(=O)c1cccc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,0,false,2.966159494693724,0.14477123320102692
CF-6-38,CC(=O)NCCOc1ccc(C(=O)N2CC(C(=O)O)c3ccccc32)cc1,0,false,2.9431200523897676,0.15477366745471954
CF-6-39,N#Cc1ccccc1C(=O)N1CC(C(=O)O)c2ccccc21,0,true,6.9450870377045915,0.1499861478805542
CF-6-40,N#Cc1cc(C(=O)N2CC(C(=O)O)c3ccccc32)ccc1F,0,false,2.549017204889042,0.14588579535484314
CF-6-42,NC(=O)c1ccc(F)c(C(=O)N2CC(C(=O)O)c3ccccc32)c1,0,false,2.94800752635654,0.19900402426719666
CF-6-44,COc1cc(OC)cc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,0,false,2.9439382166426387,0.14650435745716095
CF-6-45,COC(=O)c1cc(OC)cc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,0,false,-0.45123167128773367,0.16439905762672424
CF-6-46,COc1cc(Br)cc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,0,false,2.971189846631191,0.14970509707927704
CF-6-47,O=C(O)C1CN(C(=O)c2cc(O)ccc2F)c2ccccc21,0,false,2.941940945925588,0.1768437772989273
CF-6-48,O=C(O)C1CN(C(=O)c2cc(F)ccc2F)c2ccccc21,0,false,2.8644993108028634,0.16329020261764526
CF-6-49,N#Cc1ccc(F)c(C(=O)N2CC(C(=O)O)c3ccccc32)c1,0,false,2.8497092244202147,0.14979204535484314
CF-6-56,COc1cc(C(=O)N2CC(C(=O)O)c3ccccc32)cc(OC)c1OC,0,false,2.50465496662969,0.22480618953704834
CF-6-57,O=C(O)C1CN(C(=O)c2cc(F)c(F)c(F)c2)c2ccccc21,0,false,2.7714875939172847,0.15690618753433228
CF-6-58,Cc1cncc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,0,false,2.4999093384117446,0.15295812487602234
CF-6-62,O=C(O)C1CN(C(=O)Cc2ccccc2)c2ccccc21,0,false,2.8630829487226954,0.23222152888774872
CF-6-64,O=C(O)C1CN(C(=O)COc2ccccc2)c2ccccc21,0,false,2.682388563623317,0.18133769929409027
CF-6-70,O=C(O)C1CN(C(=O)NCc2ccccc2)c2ccccc21,0,false,2.7780887308237747,0.15399903059005737
CF-6-71,O=C(O)C1CN(C(=O)Nc2ccccc2)c2ccccc21,0,false,2.801475735722711,0.24031616747379303
CF-6-73,O=C(O)C1CN(C(=O)CN2CCOCC2)c2ccccc21,0,false,2.29201285669743,0.133524090051651
CF-6-75,O=C(O)C1CN(C(=O)Cn2ccnc2)c2ccccc21,0,true,6.4100890663761145,0.29074788093566895
CF-6-82,O=C(O)C1CN(S(=O)(=O)N2CCOCC2)c2ccccc21,0,false,2.575137546010099,0.28060299158096313
CF-6-83,CNC(=O)C1CN(C(=O)c2cccc(C#N)c2)c2ccccc21,0,false,2.92420208753801,0.14566943049430847
CF-6-86,CS(=O)(=O)NC(=O)C1CN(C(=O)c2cccc(C#N)c2)c2ccccc21,0,false,2.787769336198242,0.1775335967540741
CF-6-96,CS(=O)(=O)NC(=O)C1CN(C(=O)c2cccc(C(N)=O)c2)c2ccccc21,0,false,2.6091726770253367,0.2474682629108429
