compound_id,canonical_smiles,fold,is_binder,pKD_global_mean,oof_p_binder_morgan_xgb,oof_ensemble_rank_score,oof_rank_norm_morgan_xgb
CF-2-269,COc1cccc(N2CC[C@H](NS(=O)(=O)N3CCN(C(C)=O)CC3)C2=O)c1,5,false,-0.5966605384094432,0.08994781970977783,0.3531073446327684,0.3531073446327684
CF-2-270,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3cccc(Cl)c3)C2=O)CC1,5,false,2.899120917196493,0.0869574025273323,0.3396892655367232,0.3396892655367232
CF-2-271,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccccc3Cl)C2=O)CC1,5,false,2.748676067918001,0.0819317102432251,0.3149717514124294,0.3149717514124294
CF-2-272,CN1CCN(C(=O)[C@@H]2CC(=O)N(c3ccccc3)C2)CC1,0,false,-0.559302873479378,0.044083788990974426,0.08545197740112995,0.08545197740112995
CF-2-273,CN1CCN(C(=O)[C@H]2CC(=O)N(c3ccccc3)C2)CC1,0,false,0.12619065297624713,0.044083788990974426,0.08545197740112995,0.08545197740112995
CF-2-276,COc1cccc(N2C[C@H](C(=O)N3CCN(C)CC3)CC2=O)c1,0,false,-0.5548041959795535,0.06641323864459991,0.22951977401129944,0.22951977401129944
CF-2-277,COc1cccc(N2C[C@@H](C(=O)N3CCN(C)CC3)CC2=O)c1,0,false,-0.5088877916420822,0.06641323864459991,0.22951977401129944,0.22951977401129944
CF-2-282,CN1CCN(C(=O)[C@@H]2CC(=O)N(c3cccc(Cl)c3)C2)CC1,0,false,0.6861354505189226,0.09142381697893143,0.356638418079096,0.356638418079096
CF-2-283,CN1CCN(C(=O)[C@H]2CC(=O)N(c3cccc(Cl)c3)C2)CC1,0,false,-0.6764156247290205,0.09142381697893143,0.356638418079096,0.356638418079096
CF-2-29,O=C(Cc1ccccc1Cl)NC1CCN(c2c(F)cccc2F)C1=O,5,false,2.9386253227194046,0.07188247889280319,0.2641242937853107,0.2641242937853107
CF-2-30,O=C(CCc1ccccc1)NC1CCN(c2c(F)cccc2F)C1=O,5,false,2.350303731370942,0.07165344059467316,0.2627118644067797,0.2627118644067797
CF-2-32,O=C(COc1ccccc1)NC1CCN(c2c(F)cccc2F)C1=O,5,false,2.757357278731852,0.06371224671602249,0.20903954802259886,0.20903954802259886
CF-2-50,CC(C)(C)OC(=O)NCCCNC(=O)C1CC(=O)N(c2ccccc2)C1,0,false,2.398590955300132,0.31387409567832947,0.7048022598870056,0.7048022598870056
CF-2-54,CN(CCCNC(=O)OC(C)(C)C)C(=O)C1CC(=O)N(c2ccccc2)C1,0,false,2.478905811601777,0.06474056839942932,0.21610169491525424,0.21610169491525424
CF-2-57,O=C(NCc1ccccc1)C1CC(=O)N(c2ccccc2)C1,0,false,2.7397745364835795,0.03448853641748428,0.022598870056497175,0.022598870056497175
CF-2-58,O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2)C1,0,false,2.8348142975541957,0.035246871411800385,0.02824858757062147,0.02824858757062147
CF-2-60,CN(C)CCNC(=O)C1CC(=O)N(c2ccccc2F)C1.O=CO,0,false,2.9401891113864207,0.2565808892250061,0.6454802259887006,0.6454802259887006
CF-2-61,CC(C)(C)OC(=O)NCCCNC(=O)C1CC(=O)N(c2ccccc2F)C1,0,false,2.338261156273633,0.3415079116821289,0.7415254237288136,0.7415254237288136
CF-2-62,CN1CCC(NC(=O)C2CC(=O)N(c3ccccc3F)C2)CC1.O=CO,0,false,2.6177492978202186,0.07204838842153549,0.2655367231638418,0.2655367231638418
CF-2-63,CN(C)CCN(C)C(=O)C1CC(=O)N(c2ccccc2)C1.O=CO,0,false,2.5304679649542203,0.0652657076716423,0.22033898305084745,0.22033898305084745
CF-2-64,CN(C)CCN(C)C(=O)C1CC(=O)N(c2ccccc2F)C1,0,false,2.7342042242570033,0.04385622963309288,0.08192090395480225,0.08192090395480225
CF-2-65,CN(CCCNC(=O)OC(C)(C)C)C(=O)C1CC(=O)N(c2ccccc2F)C1,0,false,2.9692512743964596,0.06758225709199905,0.2443502824858757,0.2443502824858757
CF-2-68,O=C(NCc1ccccc1)C1CC(=O)N(c2ccccc2F)C1,0,false,2.759657116183326,0.055929046124219894,0.16807909604519775,0.16807909604519775
CF-2-72,CC(C)(C)OC(=O)NCCCNC(=O)C1CC(=O)N(c2ccccc2Cl)C1,0,false,2.4151456421750845,0.39285603165626526,0.788135593220339,0.788135593220339
CF-2-74,CN1CCC(CNC(=O)C2CC(=O)N(c3ccccc3Cl)C2)CC1,0,false,2.9334055225206086,0.052676666527986526,0.14689265536723164,0.14689265536723164
CF-2-75,CN(C)CCN(C)C(=O)C1CC(=O)N(c2ccccc2Cl)C1,0,false,2.9478516774507333,0.03950280696153641,0.059322033898305086,0.059322033898305086
CF-2-76,CN(CCCNC(=O)OC(C)(C)C)C(=O)C1CC(=O)N(c2ccccc2Cl)C1,0,false,2.5529463231652856,0.08924689143896103,0.3516949152542373,0.3516949152542373
CF-2-79,O=C(NCc1ccccc1)C1CC(=O)N(c2ccccc2Cl)C1,0,false,2.8842992509601997,0.04859185963869095,0.12005649717514125,0.12005649717514125
CF-2-80,O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2Cl)C1,0,false,2.7648528485816786,0.04811275377869606,0.11581920903954802,0.11581920903954802
CF-2-81,O=C(C1CC(=O)N(c2ccccc2Cl)C1)N1CCOCC1,0,false,2.965846417549967,0.055105060338974,0.16101694915254236,0.16101694915254236
CF-2-83,CN(C)CCN(C)C(=O)c1cccc(N[C@H]2CCN(c3ccccc3Cl)C2=O)c1,5,false,2.9068577550015418,0.11663837730884552,0.4463276836158192,0.4463276836158192
CF-2-84,CC(=O)N1CCN(C(=O)c2cccc(N[C@H]3CCN(c4ccccc4Cl)C3=O)c2)CC1,5,false,2.911108513915525,0.392035573720932,0.786723163841808,0.786723163841808
CF-2-95,CN(C)CCN(C)C(=O)c1ccc(N[C@H]2CCN(c3ccccc3F)C2=O)cc1,5,false,2.766279019969409,0.15832825005054474,0.536723163841808,0.536723163841808
CF-2-96,CC(=O)N1CCN(C(=O)c2ccc(N[C@H]3CCN(c4ccccc4F)C3=O)cc2)CC1,5,false,2.767190791244673,0.4176466166973114,0.8163841807909604,0.8163841807909604
CF-3-08,COc1ccc(C)cc1NC(=O)[C@H](N)Cc1ccccc1,2,false,2.9097426269532916,0.05580679699778557,0.16666666666666666,0.16666666666666666
CF-3-101,Cc1ccc(OCc2ccccc2)c(NC(=O)[C@H]2CCCN2)c1,2,false,2.8335901521410607,0.05750543624162674,0.1765536723163842,0.1765536723163842
CF-3-112,Cc1ccc(OC(F)F)c(NC(=O)CCNC(=O)OC(C)(C)C)c1,2,true,5.104329694137918,0.04465063288807869,0.0903954802259887,0.0903954802259887
CF-3-113,Cc1ccc(OC(F)F)c(NC(=O)CCN)c1,2,false,2.788361075574338,0.03599002957344055,0.033192090395480225,0.033192090395480225
CF-3-117,Cc1ccc(Oc2ccccc2)c(NC(=O)CCN)c1,2,false,0.32693787747855707,0.03450258821249008,0.02401129943502825,0.02401129943502825
CF-3-118,Cc1ccc(OCc2ccccc2)c(NC(=O)CCNC(=O)OC(C)(C)C)c1,2,false,2.8460199904852996,0.07991095632314682,0.307909604519774,0.307909604519774
CF-3-12,COc1ccc(C)cc1NC(=O)[C@H](N)Cc1ccc(O)cc1,2,false,2.878280168626377,0.07281436771154404,0.2669491525423729,0.2669491525423729
CF-3-123,COc1ccc(Cl)cc1NC(=O)[C@@H](N)Cc1ccc(O)cc1,2,false,-0.06907327055358141,0.06465128064155579,0.2132768361581921,0.2132768361581921
CF-3-124,COc1ccc(C(F)(F)F)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,2,false,-0.027839650996182224,0.11942512542009354,0.4533898305084746,0.4533898305084746
CF-3-127,COc1ccc(C#N)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,2,false,-0.21907803100448486,0.10475973039865494,0.3983050847457627,0.3983050847457627
CF-3-132,Cc1ccc(OCCN(C)C)c(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)OC(C)(C)C)c1,2,false,2.9511098512766383,0.11177670210599899,0.4279661016949153,0.4279661016949153
CF-3-133,Cc1ccc(OCCN(C)C)c(NC(=O)[C@@H](N)Cc2ccc(O)cc2)c1,2,false,0.6684108433210035,0.08656617254018784,0.3375706214689266,0.3375706214689266
CF-3-143,COc1ccc(C)cc1NC(=O)CN1CCC(c2c[nH]c3ccccc23)CC1,2,false,2.7210497383384276,0.08608612418174744,0.3347457627118644,0.3347457627118644
CF-3-146,COc1ccc(C)cc1NC(=O)CN1CCC(C(N)=O)CC1,2,false,-1.0083334766002159,0.037061844021081924,0.043785310734463276,0.043785310734463276
CF-3-148,COc1ccc(C)cc1NC(=O)CN1CCC(N2CCCC2=O)CC1,2,false,2.172860954972499,0.047457385808229446,0.1115819209039548,0.1115819209039548
CF-3-150,COc1ccc(C)cc1NC(=O)CN1CC[C@@H](N(C)C)C1,2,false,-0.1948516504887474,0.0359969288110733,0.036016949152542374,0.036016949152542374
CF-3-151,COc1ccc(C)cc1NC(=O)CN1CC[C@H](N(C)C)C1,2,false,0.13004708878636737,0.0359969288110733,0.036016949152542374,0.036016949152542374
CF-3-154,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)c1ccc(O)cc1,2,false,2.8290997733968704,0.049822092056274414,0.13206214689265536,0.13206214689265536
CF-3-159,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)CC1CCN(C(=O)OC(C)(C)C)CC1,2,false,2.4700676210501653,0.11007869988679886,0.422316384180791,0.422316384180791
CF-3-16,COc1ccc(C)cc1NC(=O)[C@H](N)Cc1cnc[nH]1,2,false,2.725119088740067,0.045275893062353134,0.10028248587570622,0.10028248587570622
CF-3-161,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)OCc1ccccc1,2,false,-0.011165699840404645,0.06145807355642319,0.1963276836158192,0.1963276836158192
CF-3-163,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)O[C@@H]1CCOC1,2,false,0.22691096691573723,0.049822092056274414,0.13206214689265536,0.13206214689265536
CF-3-164,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1S(=O)(=O)c1ccccc1,2,false,-0.6403734745279974,0.04859470576047897,0.12146892655367232,0.12146892655367232
CF-3-169,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)NCc1ccccc1,2,false,-0.3797709519216108,0.04624726250767708,0.1059322033898305,0.1059322033898305
CF-3-171,CCOC(=O)CNC(=O)N1CCC[C@@H]1C(=O)Nc1cc(C)ccc1OC,2,false,-0.06083911861895087,0.05433373153209686,0.15677966101694915,0.15677966101694915
CF-3-174,COc1ccc(C)cc1NC(=O)CCNC(=O)c1ccc(O)cc1,2,false,2.4576188387314937,0.04258083179593086,0.07627118644067797,0.07627118644067797
CF-3-176,COc1ccc(C)cc1NC(=O)CCNC(=O)Cc1ccccc1,2,false,-0.62419144534062,0.04390479624271393,0.08333333333333333,0.08333333333333333
CF-3-177,COc1ccc(C)cc1NC(=O)CCNC(=O)CCNC(=O)OC(C)(C)C,2,false,-0.6184555297866262,0.0442737378180027,0.08898305084745763,0.08898305084745763
CF-3-179,COc1ccc(C)cc1NC(=O)CCNC(=O)CC1CCN(C(=O)OC(C)(C)C)CC1,2,false,-0.7251290614900187,0.0656219944357872,0.22175141242937854,0.22175141242937854
CF-3-18,COc1ccc(C)cc1NC(=O)CCN,2,false,2.9724028111002783,0.03599002957344055,0.033192090395480225,0.033192090395480225
CF-3-182,COc1ccc(C)cc1NC(=O)CCNC(=O)O[C@@H]1CCOC1,2,false,2.9504539771385008,0.04021304100751877,0.062146892655367235,0.062146892655367235
CF-3-185,COc1ccc(C)cc1NC(=O)CCNS(=O)(=O)Cc1ccccc1,2,false,-1.4235119837797172,0.05361364409327507,0.15254237288135594,0.15254237288135594
CF-3-189,COc1ccc(C)cc1NC(=O)CCNC(=O)NCc1ccccc1,2,false,2.972268091246098,0.05085436999797821,0.14124293785310735,0.14124293785310735
CF-3-190,CCNC(=O)NCCC(=O)Nc1cc(C)ccc1OC,2,false,-1.0959528221079573,0.04661532863974571,0.10734463276836158,0.10734463276836158
CF-3-192,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O,2,false,-0.23517213719498226,0.09202901273965836,0.3601694915254237,0.3601694915254237
CF-3-193,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccccc1,2,false,0.1356369107675473,0.08513627201318741,0.3290960451977401,0.3290960451977401
CF-3-196,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Nc1ccccc1,2,false,2.8157404431947364,0.25964897871017456,0.6483050847457628,0.6483050847457628
CF-3-197,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Cc1ccccc1,2,false,-0.5835590698882218,0.09502164274454117,0.3742937853107345,0.3742937853107345
CF-3-198,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1Cc2ccc(O)cc2CN1,2,false,0.20752029464715185,0.2996198832988739,0.6892655367231638,0.6892655367231638
CF-3-201,C=CCOc1ccc(C[C@H](N)C(=O)Nc2cc(C)ccc2OC)cc1,2,false,2.838979539550091,0.0755380317568779,0.2782485875706215,0.2782485875706215
CF-3-204,COc1cccc(NC(=O)NCCC(=O)Nc2cc(C)ccc2OC)c1,2,false,2.468836243224043,0.07971923053264618,0.3050847457627119,0.3050847457627119
CF-3-207,COc1ccc(C)cc1NC(=O)CCNC(=O)Nc1cccc(Cl)c1,2,true,6.58011852148931,0.07945547997951508,0.3008474576271186,0.3008474576271186
CF-3-210,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCN(C(=O)OC(C)(C)C)CC1,2,false,2.6277292442997986,0.06732535362243652,0.2387005649717514,0.2387005649717514
CF-3-211,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCNCC1,2,false,1.1736160178032282,0.04872671142220497,0.1228813559322034,0.1228813559322034
CF-3-213,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCN(C(C)=O)CC1,2,true,7.162516786842849,0.040603358298540115,0.06497175141242938,0.06497175141242938
CF-3-214,COc1ccc(C)cc1NC(=O)CCCC(=O)Nc1ccccc1,2,true,7.228757050962009,0.06466813385486603,0.21468926553672316,0.21468926553672316
CF-3-215,COc1ccc(NC(=O)CCCC(=O)Nc2cc(C)ccc2OC)cc1,2,false,2.972589249366176,0.10464087873697281,0.3954802259887006,0.3954802259887006
CF-3-219,COc1ccc(CC(=O)NCCC(=O)Nc2cc(C)ccc2OC)cc1,2,false,-0.15335134389556604,0.06052034720778465,0.1906779661016949,0.1906779661016949
CF-3-221,COc1ccc(C)cc1NC(=O)CCNC(=O)Cc1ccccc1F,2,false,-0.7804649185502804,0.04699940234422684,0.10875706214689265,0.10875706214689265
CF-3-222,COc1ccc(C)cc1NC(=O)CCNc1nc2ccccc2[nH]1,2,true,11.241925143476047,0.13020625710487366,0.4887005649717514,0.4887005649717514
CF-3-225,COc1ccc(C(F)(F)F)cc1NC(=O)CCNC(=O)Nc1ccccc1,2,false,0.0645073055363057,0.10247956961393356,0.3898305084745763,0.3898305084745763
CF-3-29,COc1ccc(C)cc1NC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,2,false,2.4596361957657886,0.04105961695313454,0.06779661016949153,0.06779661016949153
CF-3-30,COc1ccc(C)cc1NC(=O)C1CCNCC1,2,false,2.4836842059316604,0.04301953315734863,0.07909604519774012,0.07909604519774012
CF-3-36,COc1ccc(C)cc1NC(=O)CNC(=O)Cc1ccccc1,2,false,2.854285936588499,0.04179730638861656,0.07062146892655367,0.07062146892655367
CF-3-40,COc1ccc(C)cc1NC(=O)CNS(=O)(=O)c1ccccc1,2,false,2.7005406801153033,0.04047904908657074,0.0635593220338983,0.0635593220338983
CF-3-42,COc1ccc(C)cc1NC(=O)Cn1ccnc1,2,false,2.888903904724187,0.18974372744560242,0.5861581920903954,0.5861581920903954
CF-3-52,COc1ccc(F)cc1NC(=O)CN,2,false,2.9621343122030477,0.03296404704451561,0.011299435028248588,0.011299435028248588
CF-3-55,COc1cc(C)ccc1NC(=O)CN,2,false,2.6120556408131947,0.03799044340848923,0.0480225988700565,0.0480225988700565
CF-3-56,COc1cc(Cl)ccc1NC(=O)CN,2,false,2.752763756394871,0.03480233997106552,0.025423728813559324,0.025423728813559324
CF-3-58,Cc1ccc(Oc2ccccc2Cl)c(NC(=O)CN)c1,2,false,2.9923180792715716,0.04209838807582855,0.07203389830508475,0.07203389830508475
CF-3-59,Cc1ccc(OCc2ccccc2)c(NC(=O)CN)c1,2,false,2.996276585040076,0.042809680104255676,0.07768361581920905,0.07768361581920905
CF-3-62,Cc1ccc(OCCNC(=O)OC(C)(C)C)c(NC(=O)CN)c1,2,false,2.5576413197929533,0.036573853343725204,0.04096045197740113,0.04096045197740113
CF-3-65,Cc1ccc(C#Cc2ccc(F)cc2)c(NC(=O)CN)c1,2,false,2.9952936847239844,0.04537487402558327,0.1016949152542373,0.1016949152542373
CF-3-69,Cc1ccc(-c2cn(CC(=O)O)nn2)c(NC(=O)CNC(=O)OC(C)(C)C)c1,2,true,6.5867272079001875,0.0795493945479393,0.3036723163841808,0.3036723163841808
CF-3-83,Cc1ccc(OCc2ccccc2)c(NC(=O)CN2CCC(N(C)C)CC2)c1,2,false,-0.5592717389370591,0.05062181502580643,0.1370056497175141,0.1370056497175141
CF-3-92,COc1cc(F)c(F)cc1NC(=O)[C@H]1CCCN1C(=O)OC(C)(C)C,2,false,-0.5215375243546011,0.050395458936691284,0.13559322033898305,0.13559322033898305
CF-3-97,Cc1ccc(OCCN(C)C)c(NC(=O)[C@H]2CCCN2)c1,2,false,0.20837547516250224,0.04015641659498215,0.06073446327683616,0.06073446327683616
CF-4-03,Fc1cc(Cl)cnc1NCc1ccncc1,3,false,2.8738610960581554,0.04973391816020012,0.12994350282485875,0.12994350282485875
CF-4-103,O=C(NCc1ccccc1)c1cnc(NCCCO)cn1,3,false,-0.7417799304740286,0.15146008133888245,0.5282485875706214,0.5282485875706214
CF-4-104,CC(C)(CO)CNc1cnc(C(=O)NCc2ccccc2)cn1,3,false,2.0435345974705963,0.1400955319404602,0.5042372881355932,0.5042372881355932
CF-4-106,COC(=O)CNc1cnc(C(=O)NCc2ccccc2)cn1,3,false,0.03601565934263077,0.18782229721546173,0.5819209039548022,0.5819209039548022
CF-4-108,C[C@H](Nc1cnc(C(=O)NCc2ccccc2)cn1)C(=O)O,3,false,0.19296201643886632,0.12221840769052505,0.4576271186440678,0.4576271186440678
CF-4-111,O=C(NCc1ccccc1)c1cnc(NCC(F)(F)F)cn1,3,false,0.19758010545698118,0.11405174434185028,0.4364406779661017,0.4364406779661017
CF-4-113,O=C(NCc1ccccc1)c1cnc(NCc2cccnc2)cn1,3,false,-1.138430380902149,0.19972765445709229,0.6045197740112994,0.6045197740112994
CF-4-114,O=C(NCc1ccccc1)c1cnc(NCc2cccc(F)c2)cn1,3,false,-0.16264186785950036,0.5748375058174133,0.8954802259887006,0.8954802259887006
CF-4-121,C[C@H](NC(=O)c1cnc(N[C@@H](C)CO)cn1)c1ccccc1,3,false,-1.0151187756445745,0.12429983168840408,0.4661016949152542,0.4661016949152542
CF-4-126,COc1ccc(CNC(=O)c2cnc(N[C@@H](C)CO)cn2)cc1,3,false,2.726015921946868,0.06826284527778625,0.25,0.25
CF-4-127,COc1cccc(CNC(=O)c2cnc(N[C@@H](C)CO)cn2)c1,3,false,0.07071639193671006,0.09430360794067383,0.3714689265536723,0.3714689265536723
CF-4-128,COc1ccccc1CNC(=O)c1cnc(N[C@@H](C)CO)cn1,3,false,-0.34540161961033755,0.10911224782466888,0.4152542372881356,0.4152542372881356
CF-4-135,C[C@@H](CO)Nc1cnc(C(=O)N[C@@H]2CCc3ccccc32)cn1,3,false,-0.39241739442915585,0.13789083063602448,0.5,0.5
CF-4-136,C[C@@H](CO)Nc1cnc(C(=O)N2Cc3ccccc3C2)cn1,3,false,2.941307403921907,0.11342664062976837,0.432909604519774,0.432909604519774
CF-4-137,C[C@@H](CO)Nc1cnc(C(=O)N2CCc3ccccc3C2)cn1,3,false,1.6533137530702142,0.11342664062976837,0.432909604519774,0.432909604519774
CF-4-149,O=C(NCc1ccccc1)c1cnc(NCc2cocn2)nc1,3,false,2.7870420501029805,0.17129094898700714,0.5536723163841808,0.5536723163841808
CF-4-153,C[C@@H](Nc1ncc(C(=O)NCc2ccccc2)cn1)C(=O)O,3,false,-0.7799121621000342,0.11903951317071915,0.4505649717514124,0.4505649717514124
CF-4-157,O=C(NCc1ccccc1)c1cnc(NCCC(F)(F)F)nc1,3,false,2.9405066762633005,0.19556906819343567,0.5988700564971752,0.5988700564971752
CF-4-159,CN(CC(=O)O)c1ncc(C(=O)NCc2ccccc2)cn1,3,false,-0.31360340312408375,0.1821436733007431,0.5748587570621468,0.5748587570621468
CF-4-161,O=C(NCc1ccc(Cl)cc1)c1cnc(NCc2ccccc2)nc1,3,false,2.7392020310448206,0.6351046562194824,0.9251412429378532,0.9251412429378532
CF-4-163,O=C(NCc1ccccc1Cl)c1cnc(NCc2ccccc2)nc1,3,false,2.971021847035986,0.649989664554596,0.9307909604519774,0.9307909604519774
CF-4-169,CC(=O)N1CCN(C(=O)c2cnc(NCc3ccccc3)nc2)CC1,3,false,2.946527664397342,0.3077423870563507,0.6977401129943502,0.6977401129943502
CF-4-176,C.CC(=O)N1CCN(c2ccc3ccc(NCc4cccnc4)nc3c2)CC1,3,false,-0.5556615857377628,0.5577244758605957,0.8926553672316384,0.8926553672316384
CF-4-182,Cn1cc(-c2ccc3ccc(NCc4cccnc4)nc3c2)cn1.O=CO,3,false,-1.0763147433018747,0.7009596228599548,0.9519774011299436,0.9519774011299436
CF-4-183,c1cncc(CNc2ccc3ccc(-c4cnn(C5CCNCC5)c4)cc3n2)c1,3,false,2.6053183434359437,0.4809146523475647,0.8573446327683616,0.8573446327683616
CF-4-188,C[C@H](Nc1ccc2ccc(Br)cc2n1)c1cccnc1,3,true,5.225881927267199,0.20409809052944183,0.606638418079096,0.606638418079096
CF-4-189,C[C@@H](Nc1ccc2ccc(Br)cc2n1)c1cccnc1,3,false,0.47725744086914534,0.20409809052944183,0.606638418079096,0.606638418079096
CF-4-32,C[C@@H](CO)N(C)c1ncc(C(=O)NCc2ccccc2)cn1,3,false,2.654619366274284,0.10623377561569214,0.4053672316384181,0.4053672316384181
CF-4-33,C[C@@H](CO)N(C)c1ncc(C(=O)N2CCOCC2)cn1,3,false,2.5702262137767273,0.07492635399103165,0.2754237288135593,0.2754237288135593
CF-4-35,C[C@@H](CO)N(C)c1ncc(C(=O)NCC2CCN(C(=O)OC(C)(C)C)CC2)cn1,3,false,2.7795178914967367,0.1772029548883438,0.5663841807909604,0.5663841807909604
CF-4-43,C[C@@H](CO)Nc1cnc(C(=O)N2CCOCC2)cn1,3,false,2.9269037782662766,0.10799495875835419,0.4096045197740113,0.4096045197740113
CF-4-45,C[C@@H](CO)Nc1cnc(C(=O)NCC2CCN(C(=O)OC(C)(C)C)CC2)cn1,3,false,2.670335478446641,0.2311219424009323,0.6271186440677966,0.6271186440677966
CF-4-46,CNC(=O)c1cnc(N(C)[C@@H](C)CO)cn1,3,false,2.460569492163441,0.08515120297670364,0.3305084745762712,0.3305084745762712
CF-4-47,C[C@@H](CO)N(C)c1cnc(C(=O)NCc2ccccc2)cn1,3,false,2.975568942115823,0.1182188093662262,0.4477401129943503,0.4477401129943503
CF-4-48,C[C@@H](CO)N(C)c1cnc(C(=O)N2CCOCC2)cn1,3,false,2.7628212749369983,0.08870250731706619,0.346045197740113,0.346045197740113
CF-4-49,C[C@@H](CO)N(C)c1cnc(C(=O)NCCCNC(=O)OC(C)(C)C)cn1,3,false,2.4914431026070747,0.17204712331295013,0.5550847457627118,0.5550847457627118
CF-4-50,C[C@@H](CO)N(C)c1cnc(C(=O)NCC2CCN(C(=O)OC(C)(C)C)CC2)cn1,3,false,2.6441718863772232,0.20871707797050476,0.6129943502824858,0.6129943502824858
CF-4-54,Fc1cc(Br)cnc1NCc1cccnc1,3,false,2.809477386268815,0.06094487011432648,0.192090395480226,0.192090395480226
CF-4-55,Fc1ccc(CCNc2ncc(Br)cc2F)cc1,3,false,2.953044741296141,0.15144547820091248,0.5268361581920904,0.5268361581920904
CF-4-57,C[C@@H](CO)Nc1ccc2cc(Br)ccc2n1,3,false,2.17317719374673,0.037668000906705856,0.046610169491525424,0.046610169491525424
CF-4-66,C[C@@H](CO)Nc1cnc(NC(=O)C2CC2)cn1,3,false,2.3671976780545814,0.07611113041639328,0.2810734463276836,0.2810734463276836
CF-4-71,C[C@@H](CO)Nc1cnc(NC(=O)Cc2ccccc2)cn1,3,false,2.5559279179873045,0.12709732353687286,0.4759887005649718,0.4759887005649718
CF-4-72,C[C@@H](CO)Nc1cnc(NC(=O)NCc2ccccc2)cn1,3,false,2.6779919409181834,0.13072162866592407,0.4901129943502825,0.4901129943502825
CF-4-76,CCNC(=O)Nc1cnc(N(C)[C@@H](C)CO)cn1,3,false,2.456297949103429,0.10467322915792465,0.3968926553672316,0.3968926553672316
CF-4-91,Fc1cc(Cl)cnc1N[C@@H]1CCNC1,3,true,6.835589555203509,0.05201926827430725,0.1440677966101695,0.1440677966101695
CF-4-93,N[C@@H]1CCN(c2ncc(Cl)cc2F)C1,3,false,2.828099466124183,0.04769791290163994,0.11440677966101695,0.11440677966101695
CF-5-01,O=C(Nc1ccc(Oc2ncccn2)cc1)C1CC1,1,false,2.6956502453505498,0.5513482689857483,0.884180790960452,0.884180790960452
CF-5-04,COC(=O)C(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.4963716287666164,0.31651225686073303,0.71045197740113,0.71045197740113
CF-5-05,O=C(O)C(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.5371694410062173,0.3270244598388672,0.7217514124293786,0.7217514124293786
CF-5-06,CNC(=O)C(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.7182962810617397,0.3186817169189453,0.713276836158192,0.713276836158192
CF-5-11,CC(C)(C)OC(=O)NCCC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.433670315055694,0.44744062423706055,0.8403954802259888,0.8403954802259888
CF-5-111,CC(=O)Nc1ccc(-n2c(Nc3ccccc3)nc3ccccc32)cc1,1,false,2.998264808751934,0.4754420220851898,0.8559322033898306,0.8559322033898306
CF-5-12,CC(C)(C)OC(=O)NCC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.3581813499730906,0.3420751690864563,0.7429378531073446,0.7429378531073446
CF-5-126,COc1cccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)c1,1,false,-0.33161206716945363,0.2793021500110626,0.6638418079096046,0.6638418079096046
CF-5-128,O=C(CSc1ccccc1Cl)Nc1ccc(Oc2ncccn2)cc1,1,false,2.309103033284339,0.23429441452026367,0.632768361581921,0.632768361581921
CF-5-130,O=C(CSc1ccc(Cl)cc1)Nc1ccc(Oc2ncccn2)cc1,1,false,0.16958055466212926,0.2790159583091736,0.6624293785310734,0.6624293785310734
CF-5-131,CC(=O)Nc1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,1,false,-0.2103700246748931,0.2687641680240631,0.653954802259887,0.653954802259887
CF-5-132,COC(=O)c1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,1,true,6.821919991612469,0.30289196968078613,0.692090395480226,0.692090395480226
